time,ghi,dni,dhi,temp,cloudcover
2024-01-01 00:00:00,0.0,0.0,0.0,15.2,75
2024-01-01 01:00:00,0.0,0.0,0.0,14.8,72
2024-01-01 02:00:00,0.0,0.0,0.0,14.5,70
2024-01-01 03:00:00,0.0,0.0,0.0,14.2,68
2024-01-01 04:00:00,0.0,0.0,0.0,14.0,65
2024-01-01 05:00:00,0.0,0.0,0.0,13.8,63
2024-01-01 06:00:00,45.2,120.5,25.3,14.5,60
2024-01-01 07:00:00,185.3,450.2,95.1,16.2,55
2024-01-01 08:00:00,425.6,680.3,210.4,18.5,45
2024-01-01 09:00:00,625.8,820.5,315.2,20.8,35
2024-01-01 10:00:00,785.2,890.6,395.8,22.5,25
2024-01-01 11:00:00,865.5,920.8,435.2,23.8,20
2024-01-01 12:00:00,895.3,935.2,450.6,24.5,18
2024-01-01 13:00:00,875.6,925.5,440.8,24.2,20
2024-01-01 14:00:00,795.4,885.3,400.2,23.5,25
2024-01-01 15:00:00,655.2,795.6,330.5,22.2,30
2024-01-01 16:00:00,465.8,650.2,235.4,20.5,40
2024-01-01 17:00:00,245.3,420.5,125.8,18.8,50
2024-01-01 18:00:00,65.2,150.3,35.6,17.2,55
2024-01-01 19:00:00,0.0,0.0,0.0,16.5,60
2024-01-01 20:00:00,0.0,0.0,0.0,16.0,62
2024-01-01 21:00:00,0.0,0.0,0.0,15.8,65
2024-01-01 22:00:00,0.0,0.0,0.0,15.5,68
2024-01-01 23:00:00,0.0,0.0,0.0,15.3,70
